,Unnamed: 0,req1,req2,Label,req1Product,req2Product
3776,2107,make frame in stack trace expandable to display frame with few line surrounding it,debugger ui error should be sourcemapped,0,DevTools,DevTools
3777,3903,debugger script should not delazify script,remove compile time moz dev edition check in mozjscomponentloader for startup recorder enabled,0,DevTools,Core
3778,5562,reduce content process memory overhead,load localizable name and description for webextensions from fluent file,0,Core,WebExtensions
3779,7459,helper app management,re implement autocomplete entry timing telemetry for on new quantumbar,0,Firefox,Firefox
3780,772,use color to indicate severity in bug list,date and time must be cross database compatible and consistent in all of bugzilla,0,Bugzilla,Bugzilla
3781,6851,assert we do not use eval when executing with systemprincipal,add ` enable fission` option to ` /mach test` and friend,0,Core,Testing
3782,5285,helper app management,merge iframe opening option open iframe in new tab with middle click etc,0,Firefox,Firefox
3783,2948,coverity static analysis fix,clang cl patcherdetour error unused variable werror wunused variable,0,Firefox Build System,Core
3784,1533,allow migration to combine existing firefox and thunderbird profile,display sidebar a aqua style drawer on mac o x,0,SeaMonkey,SeaMonkey
3785,1427,refactor all actor and front to use protocol j,damp test don allow waterfall to render,0,DevTools,DevTools
3786,3851,no widevine for build,moz can run script analysis doesn handle destructors very well,0,Core,Firefox Build System
3787,2902,merge together remote browser and browser binding,replace text base binding by webidl control,0,Toolkit,Core
3788,3317,display profile feature on/off,modern navigator large/small button icon graphic need to be converted to png and background made alpha transparent,0,SeaMonkey,SeaMonkey
3789,5676,tracking highlighter issue,convert tabclient to protocol j front,0,DevTools,DevTools
3790,5631,ensure that firefox doesn crash for marionette test when moz disable nonlocal connection is set,have activedata based ui achieve parity with codecov io,0,Testing,Testing
3791,8191,support microsoft internet keyboard hotkeys,implement arc value for stroke linejoin property,0,Core,Core
3792,5368,safe mode auto detect previous start up failure and offer to start in safe mode,creditcard autofill collect information on how many time did user apply credit card autofill,0,Toolkit,Toolkit
3793,2922,tracking soft launch new localization api,add widevine header to thirdpartypaths and clang format ignore,0,Core,Firefox Build System
3794,6955,cs box shadow highlighter,consolidate prefs data file,0,DevTools,Core
3795,7920,you should be able to turn off url platform o version field in bugzilla,replace ifnull with bugzilla db function call,0,Bugzilla,Bugzilla
3796,2942,make element clear webdriver conforming,mozcrash add parsing of extra file,0,Testing,Testing
3797,2625,reduce number of jsms loaded in content process,add tooling to lazily load content actor from jsms based on events/messages/page load,0,Firefox,Toolkit
3798,5754,displaying awesomebar panel could be smoother,avoid loading console jsm from loginmanagercontent onpageshow,0,Firefox,Toolkit
3799,4930,cleanup inline option browser hack,add basic plugin information to about support,0,Toolkit,Firefox
3800,749,remove compilation scope,fix csp web platform test race condition for error report checking,0,Core,Testing
3801,3655,show shadow root in markup view,make uncaught exception value inspectable in webconsole,0,DevTools,Core
3802,3194,feedback needed for form autofill ux design,stop pre filtering logins from autocomplete and context menu to about logins,0,Firefox,Toolkit
3803,4485,debugger inspection,migrate browser longstring hang j and browser longstring expand j to new frontend,0,DevTools,DevTools
3804,83,react ify animated property item,react ify animated property list,1,DevTools,DevTools
3805,6914,window test suite failure,skipped/disabled web platform test,0,Core,Testing
3806,4324,remove support for bookmark annotation,remove xul grid layout from security/manager/pki/resources/content/device manager xul,0,Toolkit,Firefox
3807,128,remove and related code,sort out requirement for window,0,Firefox Build System,Core
3808,2523,implement related bug feature see also,change comment reply header to include name of person who ha commented,0,Bugzilla,Bugzilla
3809,7968,add link to mdn error reference from console error,break down jsmsg not nonnull object name to document each use case,0,DevTools,Core
3810,7708,http bug for firefox adoption of http feature,show block autoplay icon when site is blocked globally,0,Core,Firefox
3811,1431,helper app management,availability to use different column set for special folder in library,0,Firefox,Firefox
3812,2182,coverity static analysis fix,add atomic operation support for window,0,Firefox Build System,Core
3814,5902,seamonkey malfunctions/errors,add restart in safe mode menuitem to help menu,0,SeaMonkey,SeaMonkey
3815,3219,enable stylo for android,update to version of cargo vendor with fix for local modification of vendored crate,0,Core,Firefox Build System
3816,5911,support in mailcap helper,hide what new toolbar button after user dismisses panel,0,Firefox,Firefox
3817,4525,editing/mass changing bug should allow discreetly option,bugzilla object base class for object,0,Bugzilla,Bugzilla
3818,6514,button for send unsent message,tb quick search should filter for all word a substring not phrase aka filter revolution faceted filter better/smarter handling of multi word search multiple word,0,Thunderbird,Thunderbird
3819,5362,add watchpoints in devtools,most other panel opening without panel name,0,DevTools,DevTools
3820,522,proxy map http error to necko error so internet keywords and domain guessing would work,start blocked audiocontext when it mediastreamaudiosourcenode start,0,Core,Core
3821,4919,clang static analysis fix clang analyzer/scan build or clang tidy,add semaphore to try push performed with `mach try`,0,Firefox Build System,Firefox Build System
3822,1545,remove getter/setter classops,remove some unused nsiatom/nsiatomservice reference from j code,0,Core,Toolkit
3823,6154,tracking browsingdata api support for android webextensions,ability to tell if tab is in reader mode and to move and tab in and out of reader mode,0,WebExtensions,WebExtensions
3824,3271,cache requestedlocales and availablelocales in localeservice,add column to about performance with pid,0,Core,Toolkit
3825,2295,new filepicker filter for nvu,rename match group to result group,0,Firefox,Firefox
3826,3872,theming api beyond lwt compatibility,allow webextensions to disable popups,0,WebExtensions,WebExtensions
3827,1301,implement cs contain layout,fix layout containment reftest with float contain layout overflow html so that it ha valid expectation pass,1,Core,Core
3828,3643,remove panebutton binding,remove reference to externaltoolbars in customizableui toolbar xml binding,0,Toolkit,Firefox
3829,111,improve password management ui,improve preference load time of new about config page,0,Toolkit,Toolkit
3830,478,photon update product messaging with appropriate tone,delay getting search component service until first startsearch,0,Firefox,Toolkit
3831,6947,warn on passing large object by value,enable eslint for dom/localstorage,0,Firefox Build System,Core
3832,5027,dynamic library whitelist,add column to about performance with pid,0,Core,Toolkit
3833,5621,reset firefox to it default state,uninterruptible reflow at set scrollposition chrome //global/content/bindings/scrollbox xml,0,Firefox,Toolkit
3834,657,safe mode auto detect previous start up failure and offer to start in safe mode,introduce feature to url classifier,0,Toolkit,Toolkit
3835,4614,make element clear webdriver conforming,mozprocess remove unused implemenation of proclaunch and all it support file,0,Testing,Testing
3836,4553,explore using theme scrollbars on linux for light/dark theme,update message shown according to currently enabled logpoints,0,DevTools,Core
3837,7321,clang static analysis fix clang analyzer/scan build or clang tidy,analysis to reflow if else statement,0,Firefox Build System,Firefox Build System
3838,4282,mach/mozbuild feature tracking,support bootstrapping o development environment with python,0,Firefox Build System,Firefox Build System
